id_dim_percent,seed,val,test,metric,plotted_value,matched_on,confidence,abs_residual,source_dir
50.0,456,0.20572383187671356,0.19900656788414864,mae,0.199,test,exact,6.5678841486283e-06,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/eform/tenth_1/dimenetpp_eform_bestmodel_tenth_1_dim50_modelseed456_splitseed1456_epochs350
50.0,456,0.2022839659032762,0.19746235947413984,mae,0.1975,test,exact,3.764052586016642e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/eform/tenth_2/dimenetpp_eform_bestmodel_tenth_2_dim50_modelseed456_splitseed1456_epochs350
45.0,123,0.18649323828269052,0.19324900404718023,mae,0.1932,test,exact,4.900404718022333e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/eform/tenth_1/dimenetpp_eform_bestmodel_tenth_1_dim45_modelseed123_splitseed1123_epochs350
45.0,123,0.18539441539394338,0.18876766295367114,mae,0.1888,test,exact,3.2337046328850816e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/eform/tenth_2/dimenetpp_eform_bestmodel_tenth_2_dim45_modelseed123_splitseed1123_epochs350
45.0,456,0.2004723265225734,0.19521672003737062,mae,0.1952,test,exact,1.6720037370604457e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/eform/tenth_1/dimenetpp_eform_bestmodel_tenth_1_dim45_modelseed456_splitseed1456_epochs350
45.0,456,0.19590937753860474,0.203615605388865,mae,0.2036,test,exact,1.5605388864997627e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/eform/tenth_2/dimenetpp_eform_bestmodel_tenth_2_dim45_modelseed456_splitseed1456_epochs350
30.0,123,0.1819801713786275,0.1949171234485455,mae,0.1949,test,exact,1.7123448545514064e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/eform/tenth_1/dimenetpp_eform_bestmodel_tenth_1_dim30_modelseed123_splitseed1123_epochs350
30.0,123,0.20770106678054534,0.20558046469976782,mae,0.2056,test,exact,1.9535300232187414e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/eform/tenth_2/dimenetpp_eform_bestmodel_tenth_2_dim30_modelseed123_splitseed1123_epochs350
30.0,456,0.20751638949752452,0.20330135339324876,mae,0.2033,test,exact,1.3533932487486133e-06,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/eform/tenth_1/dimenetpp_eform_bestmodel_tenth_1_dim30_modelseed456_splitseed1456_epochs350
30.0,456,0.20859036249707125,0.20659914671648652,mae,0.2066,test,exact,8.532835134855699e-07,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/eform/tenth_2/dimenetpp_eform_bestmodel_tenth_2_dim30_modelseed456_splitseed1456_epochs350
