id_dim_percent,model_seed,split_seed,val_mae,test_mae,optimizer,lr_schedule,restore_best,source_dir
100,123,1123,0.06743573924690924,0.0719886466302368,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim100_modelseed123_splitseed1123_epochs180
100,456,1456,0.07184348616968184,0.07370256284153004,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim100_modelseed456_splitseed1456_epochs180
100,789,1789,0.06557127515621045,0.07498568852459017,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim100_modelseed789_splitseed1789_epochs180
80,123,1123,0.06872686469817862,0.06910739435336977,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim80_modelseed123_splitseed1123_epochs180
80,456,1456,0.07302057452719002,0.07393,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim80_modelseed456_splitseed1456_epochs180
80,789,1789,0.06745677118134849,0.0757848897996357,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim80_modelseed789_splitseed1789_epochs180
70,123,1123,0.06968500150833279,0.07097176684881602,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim70_modelseed123_splitseed1123_epochs180
70,456,1456,0.07348661223316894,0.07390210200364297,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim70_modelseed456_splitseed1456_epochs180
70,789,1789,0.06851461609168087,0.07657639253187615,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim70_modelseed789_splitseed1789_epochs180
65,123,1123,0.0685959227164002,0.06929918852459016,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim65_modelseed123_splitseed1123_epochs180
65,456,1456,0.07382137114729952,0.07444354553734062,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim65_modelseed456_splitseed1456_epochs180
65,789,1789,0.0701426322955419,0.07669850728597451,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim65_modelseed789_splitseed1789_epochs180
50,123,1123,0.07062855535460745,0.06988084972677595,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim50_modelseed123_splitseed1123_epochs180
50,456,1456,0.07587195467203856,0.07543766393442622,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim50_modelseed456_splitseed1456_epochs180
50,789,1789,0.073364441830884,0.07895871857923498,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim50_modelseed789_splitseed1789_epochs180
45,123,1123,0.07193936763659996,0.0739474845173042,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim45_modelseed123_splitseed1123_epochs180
45,456,1456,0.07630237230264089,0.07579680601092896,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim45_modelseed456_splitseed1456_epochs180
45,789,1789,0.07530790753662586,0.08038990163934426,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim45_modelseed789_splitseed1789_epochs180
20,123,1123,0.0798404566834078,0.0812358378870674,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim20_modelseed123_splitseed1123_epochs180
20,456,1456,0.08372026577811031,0.08113272950819671,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim20_modelseed456_splitseed1456_epochs180
20,789,1789,0.08486629770520855,0.08742791985428051,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim20_modelseed789_splitseed1789_epochs180
10,123,1123,0.08676840926465743,0.08954500364298724,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim10_modelseed123_splitseed1123_epochs180
