id_dim_percent,model_seed,split_seed,val_mae,test_mae,optimizer,lr_schedule,restore_best,source_dir
100,123,1123,0.09730147642451818,0.09451292160745416,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim100_modelseed123_splitseed1123_epochs180
100,456,1456,0.0855822469921148,0.08423745582366027,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim100_modelseed456_splitseed1456_epochs180
100,789,1789,0.0837370734738,0.0895544515874919,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim100_modelseed789_splitseed1789_epochs180
80,123,1123,0.1013172100186516,0.0992796971589289,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim80_modelseed123_splitseed1123_epochs180
80,456,1456,0.09178559251171055,0.08715275398417915,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim80_modelseed456_splitseed1456_epochs180
80,789,1789,0.08368644517510666,0.08975756005142199,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim80_modelseed789_splitseed1789_epochs180
70,123,1123,0.09829405524349083,0.10015502276459975,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim70_modelseed123_splitseed1123_epochs180
70,456,1456,0.0904564995714778,0.0876731027330435,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim70_modelseed456_splitseed1456_epochs180
70,789,1789,0.0840420856811387,0.09159462690018064,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim70_modelseed789_splitseed1789_epochs180
65,123,1123,0.08900440045785596,0.0900785712928344,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim65_modelseed123_splitseed1123_epochs180
65,456,1456,0.09304346245119835,0.09038503218869916,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim65_modelseed456_splitseed1456_epochs180
65,789,1789,0.0845810432152759,0.09086018191604295,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim65_modelseed789_splitseed1789_epochs180
50,123,1123,0.09207568594742441,0.09675050873898496,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim50_modelseed123_splitseed1123_epochs180
50,456,1456,0.09094224758176114,0.09139221685042621,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim50_modelseed456_splitseed1456_epochs180
50,789,1789,0.08939934180316024,0.09187106930183409,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim50_modelseed789_splitseed1789_epochs180
45,123,1123,0.09537961601827341,0.09460510976693347,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim45_modelseed123_splitseed1123_epochs180
45,456,1456,0.09297211428397349,0.09003814223479178,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim45_modelseed456_splitseed1456_epochs180
45,789,1789,0.0906745204049559,0.09286905694315196,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim45_modelseed789_splitseed1789_epochs180
20,123,1123,0.09360348255910425,0.09621794551696829,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim20_modelseed123_splitseed1123_epochs180
20,456,1456,0.09573474993782886,0.09328075704966667,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim20_modelseed456_splitseed1456_epochs180
20,789,1789,0.08788150489297929,0.09302484122921856,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim20_modelseed789_splitseed1789_epochs180
10,123,1123,0.09598144084009554,0.09680857063002765,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim10_modelseed123_splitseed1123_epochs180
10,456,1456,0.09376127133876377,0.09016899260162446,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim10_modelseed456_splitseed1456_epochs180
10,789,1789,0.08479663254649239,0.09250108208890016,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim10_modelseed789_splitseed1789_epochs180
8,123,1123,0.09466925689295491,0.09184338061879194,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim8_modelseed123_splitseed1123_epochs180
8,456,1456,0.09481510545265558,0.09243431977841986,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim8_modelseed456_splitseed1456_epochs180
8,789,1789,0.08640932321595861,0.09467158426436872,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim8_modelseed789_splitseed1789_epochs180
5,123,1123,0.09626573808432612,0.09077155974811328,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim5_modelseed123_splitseed1123_epochs180
5,456,1456,0.10215555953969271,0.09643568294209057,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim5_modelseed456_splitseed1456_epochs180
5,789,1789,0.09460423946711785,0.09956817987362894,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim5_modelseed789_splitseed1789_epochs180
2,123,1123,0.11297628398367317,0.11178061373398075,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies128_dim2_modelseed123_splitseed1123_epochs180
