id_dim_percent,model_seed,split_seed,val_mae,test_mae,optimizer,lr_schedule,restore_best,source_dir
100,123,1123,0.08658926466475966,0.08520633325406615,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim100_modelseed123_splitseed1123_epochs180
100,456,1456,0.08252440123951281,0.08191914629427964,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim100_modelseed456_splitseed1456_epochs180
100,789,1789,0.08390101527976666,0.09059487981182654,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim100_modelseed789_splitseed1789_epochs180
80,123,1123,0.0859855450318031,0.08250287362277603,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim80_modelseed123_splitseed1123_epochs180
80,456,1456,0.08798881206707772,0.08368089157397345,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim80_modelseed456_splitseed1456_epochs180
80,789,1789,0.08518442455877723,0.08892518094038881,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim80_modelseed789_splitseed1789_epochs180
70,123,1123,0.09390101951696443,0.09319848592600734,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim70_modelseed123_splitseed1123_epochs180
70,456,1456,0.08956439673860339,0.08190314943378535,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim70_modelseed456_splitseed1456_epochs180
70,789,1789,0.08259527671935699,0.08827851782996973,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim70_modelseed789_splitseed1789_epochs180
65,123,1123,0.08687205829836178,0.0882472286696999,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim65_modelseed123_splitseed1123_epochs180
65,456,1456,0.09181577751143699,0.09088345315810974,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim65_modelseed456_splitseed1456_epochs180
65,789,1789,0.08377863245285061,0.08646240984262189,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim65_modelseed789_splitseed1789_epochs180
50,123,1123,0.08411932713156993,0.08806676081598684,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim50_modelseed123_splitseed1123_epochs180
50,456,1456,0.09043015291954097,0.08394026204128867,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim50_modelseed456_splitseed1456_epochs180
50,789,1789,0.086467805296253,0.09053176211698247,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim50_modelseed789_splitseed1789_epochs180
45,123,1123,0.0896968996860414,0.09187344854944011,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim45_modelseed123_splitseed1123_epochs180
45,456,1456,0.08796608891309265,0.08504281335433368,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim45_modelseed456_splitseed1456_epochs180
