id_dim_percent,model_seed,split_seed,val_mae,test_mae,optimizer,lr_schedule,restore_best,source_dir
8,789,,0.292,0.2944173216819763,sgd,multistep,True,CGCNN/CGCNN_Matbench/results_matbench_log_kvrh_sgd_fastfood/cgcnn_matbench_log_kvrh_fastfood_dim8_nconv4_atom56_h64_nh3_dataseed123_modelseed789
5,123,,0.293,0.29562142491340637,sgd,multistep,True,CGCNN/CGCNN_Matbench/results_matbench_log_kvrh_sgd_fastfood/cgcnn_matbench_log_kvrh_fastfood_dim5_nconv4_atom56_h64_nh3_dataseed123_modelseed123
5,456,,0.294,0.29693707823753357,sgd,multistep,True,CGCNN/CGCNN_Matbench/results_matbench_log_kvrh_sgd_fastfood/cgcnn_matbench_log_kvrh_fastfood_dim5_nconv4_atom56_h64_nh3_dataseed123_modelseed456
5,789,,0.293,0.2950032353401184,sgd,multistep,True,CGCNN/CGCNN_Matbench/results_matbench_log_kvrh_sgd_fastfood/cgcnn_matbench_log_kvrh_fastfood_dim5_nconv4_atom56_h64_nh3_dataseed123_modelseed789
2,123,,0.294,0.29498791694641113,sgd,multistep,True,CGCNN/CGCNN_Matbench/results_matbench_log_kvrh_sgd_fastfood/cgcnn_matbench_log_kvrh_fastfood_dim2_nconv4_atom56_h64_nh3_dataseed123_modelseed123
2,456,,0.294,0.29702088236808777,sgd,multistep,True,CGCNN/CGCNN_Matbench/results_matbench_log_kvrh_sgd_fastfood/cgcnn_matbench_log_kvrh_fastfood_dim2_nconv4_atom56_h64_nh3_dataseed123_modelseed456
2,789,,0.294,0.29535338282585144,sgd,multistep,True,CGCNN/CGCNN_Matbench/results_matbench_log_kvrh_sgd_fastfood/cgcnn_matbench_log_kvrh_fastfood_dim2_nconv4_atom56_h64_nh3_dataseed123_modelseed789
1,123,,0.293,0.29470905661582947,sgd,multistep,True,CGCNN/CGCNN_Matbench/results_matbench_log_kvrh_sgd_fastfood/cgcnn_matbench_log_kvrh_fastfood_dim1_nconv4_atom56_h64_nh3_dataseed123_modelseed123
1,456,,0.294,0.29702308773994446,sgd,multistep,True,CGCNN/CGCNN_Matbench/results_matbench_log_kvrh_sgd_fastfood/cgcnn_matbench_log_kvrh_fastfood_dim1_nconv4_atom56_h64_nh3_dataseed123_modelseed456
1,789,,0.294,0.2958527207374573,sgd,multistep,True,CGCNN/CGCNN_Matbench/results_matbench_log_kvrh_sgd_fastfood/cgcnn_matbench_log_kvrh_fastfood_dim1_nconv4_atom56_h64_nh3_dataseed123_modelseed789
