id_dim_percent,model_seed,split_seed,val_mae,test_mae,optimizer,lr_schedule,restore_best,source_dir
45,123,1123,0.13528571906776202,0.15514633189598606,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_tenth_2/dimenetpp_kvrh_fastfood_kvrh_tenth_2_dim45_modelseed123_splitseed1123_epochs180
45,456,1456,0.17050996358295123,0.147524879771563,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_tenth_1/dimenetpp_kvrh_fastfood_kvrh_tenth_1_dim45_modelseed456_splitseed1456_epochs180
45,456,1456,0.1428212581331852,0.159572042408994,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_tenth_2/dimenetpp_kvrh_fastfood_kvrh_tenth_2_dim45_modelseed456_splitseed1456_epochs180
20,123,1123,0.16451307889627254,0.13674707459473068,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_tenth_1/dimenetpp_kvrh_fastfood_kvrh_tenth_1_dim20_modelseed123_splitseed1123_epochs180
20,123,1123,0.14698769256554153,0.1469107361959055,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_tenth_2/dimenetpp_kvrh_fastfood_kvrh_tenth_2_dim20_modelseed123_splitseed1123_epochs180
20,456,1456,0.15943356284571192,0.1545584727310252,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_tenth_1/dimenetpp_kvrh_fastfood_kvrh_tenth_1_dim20_modelseed456_splitseed1456_epochs180
20,456,1456,0.16029813719752195,0.1711462275487451,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_tenth_2/dimenetpp_kvrh_fastfood_kvrh_tenth_2_dim20_modelseed456_splitseed1456_epochs180
10,123,1123,0.16003853377544836,0.14454755991937104,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_tenth_1/dimenetpp_kvrh_fastfood_kvrh_tenth_1_dim10_modelseed123_splitseed1123_epochs180
10,123,1123,0.13139629051248256,0.14780946571810405,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_tenth_2/dimenetpp_kvrh_fastfood_kvrh_tenth_2_dim10_modelseed123_splitseed1123_epochs180
10,456,1456,0.14540137126441507,0.13842162303001523,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_tenth_1/dimenetpp_kvrh_fastfood_kvrh_tenth_1_dim10_modelseed456_splitseed1456_epochs180
10,456,1456,0.1484934449479874,0.1623254429906708,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_tenth_2/dimenetpp_kvrh_fastfood_kvrh_tenth_2_dim10_modelseed456_splitseed1456_epochs180
8,123,1123,0.1638559506945097,0.15958830403797436,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_tenth_1/dimenetpp_kvrh_fastfood_kvrh_tenth_1_dim8_modelseed123_splitseed1123_epochs180
8,123,1123,0.14300603744342738,0.15636972288787684,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_tenth_2/dimenetpp_kvrh_fastfood_kvrh_tenth_2_dim8_modelseed123_splitseed1123_epochs180
8,456,1456,0.1376794041634258,0.14124788167979815,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_tenth_1/dimenetpp_kvrh_fastfood_kvrh_tenth_1_dim8_modelseed456_splitseed1456_epochs180
8,456,1456,0.15353713536021693,0.14918804086307083,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_tenth_2/dimenetpp_kvrh_fastfood_kvrh_tenth_2_dim8_modelseed456_splitseed1456_epochs180
5,123,1123,0.15771034801429776,0.16013957253260067,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_tenth_1/dimenetpp_kvrh_fastfood_kvrh_tenth_1_dim5_modelseed123_splitseed1123_epochs180
