id_dim_percent,model_seed,split_seed,val_mae,test_mae,optimizer,lr_schedule,restore_best,source_dir
45,123,1123,0.11899425943285032,0.1338066564979777,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_quarter_2/dimenetpp_kvrh_fastfood_kvrh_quarter_2_dim45_modelseed123_splitseed1123_epochs180
45,456,1456,0.10941330895729401,0.13498598184149221,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_quarter_1/dimenetpp_kvrh_fastfood_kvrh_quarter_1_dim45_modelseed456_splitseed1456_epochs180
45,456,1456,0.11266847263853315,0.13148882890689223,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_quarter_2/dimenetpp_kvrh_fastfood_kvrh_quarter_2_dim45_modelseed456_splitseed1456_epochs180
20,123,1123,0.12654244699014974,0.11650314987491048,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_quarter_1/dimenetpp_kvrh_fastfood_kvrh_quarter_1_dim20_modelseed123_splitseed1123_epochs180
20,123,1123,0.11625921525341976,0.11497404106457879,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_quarter_2/dimenetpp_kvrh_fastfood_kvrh_quarter_2_dim20_modelseed123_splitseed1123_epochs180
20,456,1456,0.11178740370691433,0.1377385694824072,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_quarter_1/dimenetpp_kvrh_fastfood_kvrh_quarter_1_dim20_modelseed456_splitseed1456_epochs180
20,456,1456,0.1195284895847679,0.1289493023081797,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_quarter_2/dimenetpp_kvrh_fastfood_kvrh_quarter_2_dim20_modelseed456_splitseed1456_epochs180
10,123,1123,0.1304715635740465,0.11283502045960941,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_quarter_1/dimenetpp_kvrh_fastfood_kvrh_quarter_1_dim10_modelseed123_splitseed1123_epochs180
10,123,1123,0.11452976202411934,0.1211361533784517,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_quarter_2/dimenetpp_kvrh_fastfood_kvrh_quarter_2_dim10_modelseed123_splitseed1123_epochs180
10,456,1456,0.1114342964046676,0.14742388467976125,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_quarter_1/dimenetpp_kvrh_fastfood_kvrh_quarter_1_dim10_modelseed456_splitseed1456_epochs180
