id_dim_percent,seed,val,test,metric,plotted_value,matched_on,confidence,abs_residual,source_dir
50.0,456,0.08831318089850508,0.08847036616979909,mae,0.08831,val,exact,3.1808985050812977e-06,ALIGNN/ALIGNN_MP/results_alignn_eform_partitions_fastfood/eform_p10_3/alignn_eform_fastfood_eform_p10_3_dim50_seed456_epochs350
45.0,123,0.09671284118000283,0.0858853110823072,mae,0.09671,val,exact,2.8411800028216305e-06,ALIGNN/ALIGNN_MP/results_alignn_eform_partitions_fastfood/eform_p10_1/alignn_eform_fastfood_eform_p10_1_dim45_seed123_epochs350
45.0,123,0.09225441246720341,0.09202614063512639,mae,0.09225,val,exact,4.412467203410153e-06,ALIGNN/ALIGNN_MP/results_alignn_eform_partitions_fastfood/eform_p10_2/alignn_eform_fastfood_eform_p10_2_dim45_seed123_epochs350
45.0,123,0.09416730551155676,0.08988572845106935,mae,0.09417,val,exact,2.694488443241716e-06,ALIGNN/ALIGNN_MP/results_alignn_eform_partitions_fastfood/eform_p10_3/alignn_eform_fastfood_eform_p10_3_dim45_seed123_epochs350
45.0,456,0.08060546482147402,0.0908004977316915,mae,0.08061,val,exact,4.535178525985617e-06,ALIGNN/ALIGNN_MP/results_alignn_eform_partitions_fastfood/eform_p10_1/alignn_eform_fastfood_eform_p10_1_dim45_seed456_epochs350
45.0,456,0.08626881123761147,0.09365023720025924,mae,0.08627,val,exact,1.1887623885264986e-06,ALIGNN/ALIGNN_MP/results_alignn_eform_partitions_fastfood/eform_p10_2/alignn_eform_fastfood_eform_p10_2_dim45_seed456_epochs350
45.0,456,0.08528868532854024,0.08815483149708361,mae,0.08529,val,exact,1.3146714597650488e-06,ALIGNN/ALIGNN_MP/results_alignn_eform_partitions_fastfood/eform_p10_3/alignn_eform_fastfood_eform_p10_3_dim45_seed456_epochs350
20.0,123,0.09903849228036658,0.0923647323395982,mae,0.09904,val,exact,1.5077196334201126e-06,ALIGNN/ALIGNN_MP/results_alignn_eform_partitions_fastfood/eform_p10_1/alignn_eform_fastfood_eform_p10_1_dim20_seed123_epochs350
20.0,123,0.09317685086292234,0.09243673428386259,mae,0.09318,val,exact,3.1491370776626226e-06,ALIGNN/ALIGNN_MP/results_alignn_eform_partitions_fastfood/eform_p10_2/alignn_eform_fastfood_eform_p10_2_dim20_seed123_epochs350
20.0,123,0.10076604165559881,0.10206369410239793,mae,0.10077,val,exact,3.9583444011864755e-06,ALIGNN/ALIGNN_MP/results_alignn_eform_partitions_fastfood/eform_p10_3/alignn_eform_fastfood_eform_p10_3_dim20_seed123_epochs350
20.0,456,0.08823717148955741,0.09377110369410241,mae,0.08824,val,exact,2.828510442587362e-06,ALIGNN/ALIGNN_MP/results_alignn_eform_partitions_fastfood/eform_p10_1/alignn_eform_fastfood_eform_p10_1_dim20_seed456_epochs350
20.0,456,0.09588665532843758,0.09716026766040183,mae,0.09589,val,exact,3.3446715624191325e-06,ALIGNN/ALIGNN_MP/results_alignn_eform_partitions_fastfood/eform_p10_2/alignn_eform_fastfood_eform_p10_2_dim20_seed456_epochs350
20.0,456,0.09423787446943759,0.09490526830848996,mae,0.09424,val,exact,2.1255305624190424e-06,ALIGNN/ALIGNN_MP/results_alignn_eform_partitions_fastfood/eform_p10_3/alignn_eform_fastfood_eform_p10_3_dim20_seed456_epochs350
15.0,123,0.10237989602895443,0.09726703629293583,mae,0.10238,val,exact,1.0397104556469916e-07,ALIGNN/ALIGNN_MP/results_alignn_eform_partitions_fastfood/eform_p10_1/alignn_eform_fastfood_eform_p10_1_dim15_seed123_epochs350
15.0,123,0.10079185233856454,0.10754324368114063,mae,0.10079,val,exact,1.8523385645341506e-06,ALIGNN/ALIGNN_MP/results_alignn_eform_partitions_fastfood/eform_p10_2/alignn_eform_fastfood_eform_p10_2_dim15_seed123_epochs350
15.0,123,0.10284339883071425,0.112767870382372,mae,0.10284,val,exact,3.398830714249068e-06,ALIGNN/ALIGNN_MP/results_alignn_eform_partitions_fastfood/eform_p10_3/alignn_eform_fastfood_eform_p10_3_dim15_seed123_epochs350
15.0,456,0.09249595554213859,0.09981286390149059,mae,0.0925,val,exact,4.044457861410167e-06,ALIGNN/ALIGNN_MP/results_alignn_eform_partitions_fastfood/eform_p10_1/alignn_eform_fastfood_eform_p10_1_dim15_seed456_epochs350
15.0,456,0.097520009122339,0.09802825405055088,mae,0.09752,val,exact,9.122339009182134e-09,ALIGNN/ALIGNN_MP/results_alignn_eform_partitions_fastfood/eform_p10_2/alignn_eform_fastfood_eform_p10_2_dim15_seed456_epochs350
15.0,456,0.09993458585582478,0.09688106027219703,mae,0.09993,val,exact,4.585855824773555e-06,ALIGNN/ALIGNN_MP/results_alignn_eform_partitions_fastfood/eform_p10_3/alignn_eform_fastfood_eform_p10_3_dim15_seed456_epochs350
10.0,123,0.11169195422614091,0.10187623136746599,mae,0.11169,val,exact,1.9542261409100092e-06,ALIGNN/ALIGNN_MP/results_alignn_eform_partitions_fastfood/eform_p10_1/alignn_eform_fastfood_eform_p10_1_dim10_seed123_epochs350
10.0,123,0.10626084742580133,0.09858994102397926,mae,0.10626,val,exact,8.474258013368985e-07,ALIGNN/ALIGNN_MP/results_alignn_eform_partitions_fastfood/eform_p10_2/alignn_eform_fastfood_eform_p10_2_dim10_seed123_epochs350
10.0,123,0.10770415432856832,0.10272707258587167,mae,0.1077,val,exact,4.154328568317656e-06,ALIGNN/ALIGNN_MP/results_alignn_eform_partitions_fastfood/eform_p10_3/alignn_eform_fastfood_eform_p10_3_dim10_seed123_epochs350
10.0,456,0.09840644136011178,0.10689566234607907,mae,0.09841,val,exact,3.558639888212589e-06,ALIGNN/ALIGNN_MP/results_alignn_eform_partitions_fastfood/eform_p10_1/alignn_eform_fastfood_eform_p10_1_dim10_seed456_epochs350
10.0,456,0.10426081063527211,0.10639474076474402,mae,0.10426,val,exact,8.106352721026777e-07,ALIGNN/ALIGNN_MP/results_alignn_eform_partitions_fastfood/eform_p10_2/alignn_eform_fastfood_eform_p10_2_dim10_seed456_epochs350
10.0,456,0.10394777051749315,0.10014263123784835,mae,0.10395,val,exact,2.229482506846403e-06,ALIGNN/ALIGNN_MP/results_alignn_eform_partitions_fastfood/eform_p10_3/alignn_eform_fastfood_eform_p10_3_dim10_seed456_epochs350
