id_dim_percent,seed,val,test,metric,plotted_value,matched_on,confidence,abs_residual,source_dir
20.0,123,0.5532964174885814,0.566636456020607,mae,0.5666,test,exact,3.645602060697861e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/bandgap/quarter_2/dimenetpp_bandgap_bestmodel_quarter_2_dim20_modelseed123_splitseed1123_epochs350
20.0,456,0.5743593327053568,0.5806506418822918,mae,0.5807,test,exact,4.93581177082314e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/bandgap/quarter_1/dimenetpp_bandgap_bestmodel_quarter_1_dim20_modelseed456_splitseed1456_epochs350
20.0,456,0.577925567196642,0.5761533302634261,mae,0.5762,test,exact,4.666973657396767e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/bandgap/quarter_2/dimenetpp_bandgap_bestmodel_quarter_2_dim20_modelseed456_splitseed1456_epochs350
10.0,123,0.5990812083079794,0.6202182152417903,mae,0.6202,test,exact,1.821524179035361e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/bandgap/quarter_1/dimenetpp_bandgap_bestmodel_quarter_1_dim10_modelseed123_splitseed1123_epochs350
10.0,123,0.5728894776038319,0.5919422833768276,mae,0.5919,test,exact,4.228337682765648e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/bandgap/quarter_2/dimenetpp_bandgap_bestmodel_quarter_2_dim10_modelseed123_splitseed1123_epochs350
10.0,456,0.5763908904570931,0.5924255938442898,mae,0.5924,test,exact,2.5593844289795165e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/bandgap/quarter_1/dimenetpp_bandgap_bestmodel_quarter_1_dim10_modelseed456_splitseed1456_epochs350
10.0,456,0.5664676570186931,0.5624521253556881,mae,0.5625,test,exact,4.787464431188493e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/bandgap/quarter_2/dimenetpp_bandgap_bestmodel_quarter_2_dim10_modelseed456_splitseed1456_epochs350
5.0,123,0.5980275095481518,0.6201184017098521,mae,0.6201,test,exact,1.840170985212275e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/bandgap/quarter_1/dimenetpp_bandgap_bestmodel_quarter_1_dim5_modelseed123_splitseed1123_epochs350
5.0,123,0.5762483084841133,0.5896589489731366,mae,0.5897,test,exact,4.105102686335904e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/bandgap/quarter_2/dimenetpp_bandgap_bestmodel_quarter_2_dim5_modelseed123_splitseed1123_epochs350
5.0,456,0.6426437696542376,0.6600286427935009,mae,0.66,test,exact,2.8642793500899266e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/bandgap/quarter_1/dimenetpp_bandgap_bestmodel_quarter_1_dim5_modelseed456_splitseed1456_epochs350
5.0,456,0.6599617217235575,0.6472748106093678,mae,0.6473,test,exact,2.5189390632229802e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/bandgap/quarter_2/dimenetpp_bandgap_bestmodel_quarter_2_dim5_modelseed456_splitseed1456_epochs350
