id_dim_percent,seed,val,test,metric,plotted_value,matched_on,confidence,abs_residual,source_dir
5.0,101,,0.9565363727497638,auc,0.95654,test,exact,3.6272502361711645e-06,ALIGNN/ALIGNN_MP/results_alignn_is_metal_fastfood/alignn_is_metal_fastfood_dim5_modelseed101_splitseed1101_epochs300
5.0,202,,0.9558458084702729,auc,0.95585,test,exact,4.191529727082255e-06,ALIGNN/ALIGNN_MP/results_alignn_is_metal_fastfood/alignn_is_metal_fastfood_dim5_modelseed202_splitseed1202_epochs300
5.0,303,,0.9551945098615258,auc,0.95519,test,exact,4.509861525781034e-06,ALIGNN/ALIGNN_MP/results_alignn_is_metal_fastfood/alignn_is_metal_fastfood_dim5_modelseed303_splitseed1303_epochs300
5.0,404,,0.9571805794183663,auc,0.95718,test,exact,5.794183662866104e-07,ALIGNN/ALIGNN_MP/results_alignn_is_metal_fastfood/alignn_is_metal_fastfood_dim5_modelseed404_splitseed1404_epochs300
2.0,101,,0.9521673351031421,auc,0.95217,test,exact,2.6648968578513177e-06,ALIGNN/ALIGNN_MP/results_alignn_is_metal_fastfood/alignn_is_metal_fastfood_dim2_modelseed101_splitseed1101_epochs300
2.0,202,,0.9504334996781226,auc,0.95043,test,exact,3.499678122631522e-06,ALIGNN/ALIGNN_MP/results_alignn_is_metal_fastfood/alignn_is_metal_fastfood_dim2_modelseed202_splitseed1202_epochs300
2.0,303,,0.9490058860222412,auc,0.94901,test,exact,4.113977758790632e-06,ALIGNN/ALIGNN_MP/results_alignn_is_metal_fastfood/alignn_is_metal_fastfood_dim2_modelseed303_splitseed1303_epochs300
2.0,404,,0.9508323949289577,auc,0.95083,test,exact,2.3949289577052113e-06,ALIGNN/ALIGNN_MP/results_alignn_is_metal_fastfood/alignn_is_metal_fastfood_dim2_modelseed404_splitseed1404_epochs300
1.0,101,,0.944004742779043,auc,0.944,test,exact,4.742779043054313e-06,ALIGNN/ALIGNN_MP/results_alignn_is_metal_fastfood/alignn_is_metal_fastfood_dim1_modelseed101_splitseed1101_epochs300
1.0,202,,0.9440292866790766,auc,0.94403,test,exact,7.133209234400084e-07,ALIGNN/ALIGNN_MP/results_alignn_is_metal_fastfood/alignn_is_metal_fastfood_dim1_modelseed202_splitseed1202_epochs300
1.0,303,,0.9422708225323604,auc,0.94227,test,exact,8.225323603339163e-07,ALIGNN/ALIGNN_MP/results_alignn_is_metal_fastfood/alignn_is_metal_fastfood_dim1_modelseed303_splitseed1303_epochs300
1.0,404,,0.9445435189939938,auc,0.94454,test,exact,3.5189939937563253e-06,ALIGNN/ALIGNN_MP/results_alignn_is_metal_fastfood/alignn_is_metal_fastfood_dim1_modelseed404_splitseed1404_epochs300
0.1,101,,0.9082979299308965,auc,0.9083,test,exact,2.0700691034658547e-06,ALIGNN/ALIGNN_MP/results_alignn_is_metal_fastfood/alignn_is_metal_fastfood_dim0.1_modelseed101_splitseed1101_epochs300
0.1,202,,0.9099847248232781,auc,0.90998,test,exact,4.724823278068335e-06,ALIGNN/ALIGNN_MP/results_alignn_is_metal_fastfood/alignn_is_metal_fastfood_dim0.1_modelseed202_splitseed1202_epochs300
0.1,303,,0.9004417474698487,auc,0.90044,test,exact,1.74746984871188e-06,ALIGNN/ALIGNN_MP/results_alignn_is_metal_fastfood/alignn_is_metal_fastfood_dim0.1_modelseed303_splitseed1303_epochs300
0.1,404,,0.9108151724911848,auc,0.91082,test,exact,4.827508815141712e-06,ALIGNN/ALIGNN_MP/results_alignn_is_metal_fastfood/alignn_is_metal_fastfood_dim0.1_modelseed404_splitseed1404_epochs300
0.01,101,,0.84268696285064,auc,0.84269,test,exact,3.0371493600078736e-06,ALIGNN/ALIGNN_MP/results_alignn_is_metal_fastfood/alignn_is_metal_fastfood_dim0.01_modelseed101_splitseed1101_epochs350
0.01,202,,0.8443839836641054,auc,0.84438,test,exact,3.983664105366991e-06,ALIGNN/ALIGNN_MP/results_alignn_is_metal_fastfood/alignn_is_metal_fastfood_dim0.01_modelseed202_splitseed1202_epochs350
0.01,303,,0.8363133677723544,auc,0.83631,test,exact,3.3677723544345284e-06,ALIGNN/ALIGNN_MP/results_alignn_is_metal_fastfood/alignn_is_metal_fastfood_dim0.01_modelseed303_splitseed1303_epochs350
0.01,404,,0.8252627002011682,auc,0.82526,test,exact,2.7002011682153437e-06,ALIGNN/ALIGNN_MP/results_alignn_is_metal_fastfood/alignn_is_metal_fastfood_dim0.01_modelseed404_splitseed1404_epochs350
